,Alternates,BlockIDs,Condition,Correct,EndTime,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,alternates,nasal_segment,segment,voice_segment,ReactionTime
544,,[u'496'],,[None],1425541926513,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'485', u'484']","[[], []]","[u'ningfid', u'nimfid']",486,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'484'],[1],[u'nimfid'],1425541921595,202,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,4918
545,,[u'496'],,[None],1425541935233,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'430', u'431']","[[], []]","[u'mebfet', u'menfet']",432,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'b', u'n']",[u'430'],[0],[u'mebfet'],1425541926516,203,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,8717
546,,[u'496'],,[None],1425541938793,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'421', u'422']","[[], []]","[u'sudfuf', u'sunfuf']",423,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'd', u'n']",[u'421'],[0],[u'sudfuf'],1425541935235,204,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,3558
547,,[u'496'],,[None],1425541945496,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'476', u'475']","[[], []]","[u'bilfab', u'bidfab']",477,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'475'],[1],[u'bidfab'],1425541938795,205,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,6701
548,,[u'496'],,[None],1425541948760,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'467', u'466']","[[], []]","[u'fobfam', u'fonfam']",468,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'466'],[1],[u'fonfam'],1425541945498,206,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,3262
549,,[u'496'],,[None],1425541951359,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'487', u'488']","[[], []]","[u'pobfup', u'posfup']",489,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'488'],[1],[u'posfup'],1425541948762,207,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,2597
550,,[u'496'],,[None],1425541954791,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'461', u'460']","[[], []]","[u'lengfong', u'ledfong']",462,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'ng', u'd']",[u'460'],[1],[u'ledfong'],1425541951361,208,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,3430
551,,[u'496'],,[None],1425541958047,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'451', u'452']","[[], []]","[u'sabfod', u'sanfod']",453,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'b', u'n']",[u'451'],[0],[u'sabfod'],1425541954793,209,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,3254
552,,[u'496'],,[None],1425541961295,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'409', u'410']","[[], []]","[u'pidfap', u'pingfap']",411,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'd', u'ng']",[u'409'],[0],[u'pidfap'],1425541958049,210,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,3246
553,,[u'496'],,[None],1425541963375,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'491', u'490']","[[], []]","[u'detfong', u'desfong']",492,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'491'],[0],[u'detfong'],1425541961297,211,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,2078
554,,[u'496'],,[None],1425541966239,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'415', u'416']","[[], []]","[u'budfil', u'bungfil']",417,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'd', u'ng']",[u'415'],[0],[u'budfil'],1425541963377,212,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,2862
555,,[u'496'],,[None],1425541974262,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'479', u'478']","[[], []]","[u'lelfeng', u'lepfeng']",480,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'478'],[1],[u'lepfeng'],1425541966241,213,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,8021
556,,[u'496'],,[None],1425541977606,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'446', u'445']","[[], []]","[u'pengfuf', u'pedfuf']",447,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'ng', u'd']",[u'446'],[0],[u'pengfuf'],1425541974264,214,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,3342
557,,[u'496'],,[None],1425541980414,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'472', u'473']","[[], []]","[u'lasfit', u'lamfit']",474,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'473'],[1],[u'lamfit'],1425541977608,215,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,2806
558,,[u'496'],,[None],1425541983214,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'470', u'469']","[[], []]","[u'munfuf', u'mutfuf']",471,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'', u'']",[u'470'],[0],[u'munfuf'],1425541980416,216,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,2798
559,,[u'496'],,[None],1425541985974,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'428', u'427']","[[], []]","[u'mangfas', u'madfas']",429,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'ng', u'd']",[u'428'],[0],[u'mangfas'],1425541983217,217,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,2757
560,,[u'496'],,[None],1425541989878,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'412', u'413']","[[], []]","[u'tobfob', u'tonfob']",414,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'b', u'n']",[u'413'],[1],[u'tonfob'],1425541985976,218,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,3902
561,,[u'496'],,[None],1425541992885,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'406', u'407']","[[], []]","[u'ludfum', u'lungfum']",408,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'd', u'ng']",[u'406'],[0],[u'ludfum'],1425541989882,219,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,3003
562,,[u'496'],,[None],1425541995133,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'434', u'433']","[[], []]","[u'ningfit', u'nibfit']",435,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'ng', u'b']",[u'434'],[0],[u'ningfit'],1425541992887,220,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,2246
563,,[u'496'],,[None],1425541999149,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'458', u'457']","[[], []]","[u'bonfang', u'bobfang']",459,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'n', u'b']",[u'458'],[0],[u'bonfang'],1425541995135,221,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,4014
564,,[u'496'],,[None],1425542001237,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'454', u'455']","[[], []]","[u'fobfes', u'fonfes']",456,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'b', u'n']",[u'454'],[0],[u'fobfes'],1425541999151,222,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,2086
565,,[u'496'],,[None],1425542004468,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'418', u'419']","[[], []]","[u'didfing', u'dinfing']",420,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'd', u'n']",[u'418'],[0],[u'didfing'],1425542001242,223,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'voicing', u'place']",,A2PBQ5XZ1FOTCJ,,,,,3226
566,,[u'496'],,[None],1425542006549,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'449', u'448']","[[], []]","[u'bungfan', u'budfan']",450,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'ng', u'd']",[u'449'],[0],[u'bungfan'],1425542004470,224,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,2079
567,,[u'496'],,[None],1425542009732,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'425', u'424']","[[], []]","[u'nanfung', u'nabfung']",426,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'n', u'b']",[u'425'],[0],[u'nanfung'],1425542006551,225,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,3181
568,,[u'496'],,[None],1425542012500,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'443', u'442']","[[], []]","[u'fongfol', u'fobfol']",444,[],"Which of these two words is more likely to be a word of the
language you just learned?",0,"[u'ng', u'b']",[u'443'],[0],[u'fongfol'],1425542009733,226,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,"[u'place', u'voicing']",,A2PBQ5XZ1FOTCJ,,,,,2767
569,,[u'498'],,,1425542018405,375VSR8FVW9EW7KRB59B88573K0RZW,1,,,,,497,[],"Now you will see a singular word and be asked
    which of two words you think is more likely to be the plural for that word
    in the language you learned.",0,,,,,1425542012501,227,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,5904
570,"[u'T', u'F']",[u'559'],pilot_nasal,[None],1425542024955,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'530', u'529']","[[], []]","[u'sapomfa', u'sapongfa']",531,[],Which of these words do you think is the correct plural for this word? <br><br>sapong,0,"[u'ng', u'ng']",[u'529'],[1],[u'sapongfa'],1425542018408,228,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,6547
571,"[u'F', u'T']",[u'559'],pilot_voice,[None],1425542028659,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'520', u'521']","[[], []]","[u'ningadfa', u'ningatfa']",522,[],Which of these words do you think is the correct plural for this word? <br><br>ningad,0,"[u'd', u'd']",[u'521'],[1],[u'ningatfa'],1425542024957,229,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,3702
572,"[u'F', u'T']",[u'559'],pilot_voice,[None],1425542036947,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'517', u'518']","[[], []]","[u'binedfa', u'binetfa']",519,[],Which of these words do you think is the correct plural for this word? <br><br>bined,0,"[u'd', u'd']",[u'517'],[0],[u'binedfa'],1425542028661,230,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,8286
573,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542040907,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'556', u'557']","[[], []]","[u'dobanfa', u'dobamfa']",558,[],Which of these words do you think is the correct plural for this word? <br><br>doban,0,"[u'n', u'n']",[u'557'],[1],[u'dobamfa'],1425542036950,231,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,3957
574,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542044274,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'550', u'551']","[[], []]","[u'ninganfa', u'ningamfa']",552,[],Which of these words do you think is the correct plural for this word? <br><br>ningan,0,"[u'n', u'n']",[u'551'],[1],[u'ningamfa'],1425542040910,232,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,3364
575,"[u'F', u'T']",[u'559'],pilot_voice,[None],1425542047762,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'523', u'524']","[[], []]","[u'desibfa', u'desipfa']",525,[],Which of these words do you think is the correct plural for this word? <br><br>desib,0,"[u'b', u'b']",[u'524'],[1],[u'desipfa'],1425542044278,233,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,3484
576,"[u'F', u'T']",[u'559'],pilot_voice,[None],1425542053152,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'526', u'527']","[[], []]","[u'bongadfa', u'bongatfa']",528,[],Which of these words do you think is the correct plural for this word? <br><br>bongad,0,"[u'd', u'd']",[u'527'],[1],[u'bongatfa'],1425542047764,234,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,5388
577,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542063266,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'541', u'542']","[[], []]","[u'fadungfa', u'fadumfa']",543,[],Which of these words do you think is the correct plural for this word? <br><br>fadung,0,"[u'ng', u'ng']",[u'542'],[1],[u'fadumfa'],1425542053154,235,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,10112
578,"[u'F', u'T']",[u'559'],pilot_voice,[None],1425542067745,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'499', u'500']","[[], []]","[u'sapodfa', u'sapotfa']",501,[],Which of these words do you think is the correct plural for this word? <br><br>sapod,0,"[u'd', u'd']",[u'500'],[1],[u'sapotfa'],1425542063268,236,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,4477
579,"[u'T', u'F']",[u'559'],pilot_voice,[None],1425542070001,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'509', u'508']","[[], []]","[u'tetupfa', u'tetubfa']",510,[],Which of these words do you think is the correct plural for this word? <br><br>tetub,0,"[u'b', u'b']",[u'509'],[0],[u'tetupfa'],1425542067747,237,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,2254
580,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542075400,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'538', u'539']","[[], []]","[u'tetunfa', u'tetumfa']",540,[],Which of these words do you think is the correct plural for this word? <br><br>tetun,0,"[u'n', u'n']",[u'539'],[1],[u'tetumfa'],1425542070003,238,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,5397
581,"[u'F', u'T']",[u'559'],pilot_voice,[None],1425542078304,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'511', u'512']","[[], []]","[u'fadudfa', u'fadutfa']",513,[],Which of these words do you think is the correct plural for this word? <br><br>fadud,0,"[u'd', u'd']",[u'512'],[1],[u'fadutfa'],1425542075402,239,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,2902
582,"[u'T', u'F']",[u'559'],pilot_voice,[None],1425542083648,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'515', u'514']","[[], []]","[u'mofepfa', u'mofebfa']",516,[],Which of these words do you think is the correct plural for this word? <br><br>mofeb,0,"[u'b', u'b']",[u'515'],[0],[u'mofepfa'],1425542078306,240,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,5342
583,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542092551,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'547', u'548']","[[], []]","[u'binenfa', u'binemfa']",549,[],Which of these words do you think is the correct plural for this word? <br><br>binen,0,"[u'n', u'n']",[u'548'],[1],[u'binemfa'],1425542083650,241,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,8901
584,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542096815,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'553', u'554']","[[], []]","[u'senginfa', u'sengimfa']",555,[],Which of these words do you think is the correct plural for this word? <br><br>sengin,0,"[u'n', u'n']",[u'554'],[1],[u'sengimfa'],1425542092554,242,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,4261
585,"[u'T', u'F']",[u'559'],pilot_nasal,[None],1425542100535,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'545', u'544']","[[], []]","[u'mofemfa', u'mofengfa']",546,[],Which of these words do you think is the correct plural for this word? <br><br>mofeng,0,"[u'ng', u'ng']",[u'544'],[1],[u'mofengfa'],1425542096817,243,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,3718
586,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542104343,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'532', u'533']","[[], []]","[u'pulongfa', u'pulomfa']",534,[],Which of these words do you think is the correct plural for this word? <br><br>pulong,0,"[u'ng', u'ng']",[u'532'],[0],[u'pulongfa'],1425542100537,244,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,3806
587,"[u'T', u'F']",[u'559'],pilot_voice,[None],1425542108806,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'506', u'505']","[[], []]","[u'lumipfa', u'lumibfa']",507,[],Which of these words do you think is the correct plural for this word? <br><br>lumib,0,"[u'b', u'b']",[u'506'],[0],[u'lumipfa'],1425542104345,245,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,4461
588,"[u'T', u'F']",[u'559'],pilot_voice,[None],1425542119542,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'503', u'502']","[[], []]","[u'pulopfa', u'pulobfa']",504,[],Which of these words do you think is the correct plural for this word? <br><br>pulob,0,"[u'b', u'b']",[u'503'],[0],[u'pulopfa'],1425542108808,246,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,10734
589,"[u'F', u'T']",[u'559'],pilot_nasal,[None],1425542122542,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'535', u'536']","[[], []]","[u'lumingfa', u'lumimfa']",537,[],Which of these words do you think is the correct plural for this word? <br><br>luming,0,"[u'ng', u'ng']",[u'535'],[0],[u'lumingfa'],1425542119544,247,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,2998
590,,[u'703'],,[None],1425542136606,375VSR8FVW9EW7KRB59B88573K0RZW,1,,[u'693'],[[]],[u''],694,[],What is your native language?,0,,[u'693'],[0],"[u'English, Russian']",1425542122545,248,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,14061
591,,[u'703'],,[None],1425542178462,375VSR8FVW9EW7KRB59B88573K0RZW,1,,[u'701'],[[]],[u''],702,[],"This is a dry run of an experiment I'll run later. Do you have
any feedback for me about how hard it was, how long it was, or anything that
looked weird? Would you like to send me a secret message through the
interwebs?",0,,[u'701'],[0],"[u'yaaay you rock! this was hard, but fun. I think it had something to do with ng being an exception to being unvoiced in plurals?']",1425542136609,249,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,41853
592,,[u'703'],,[None],1425542186658,375VSR8FVW9EW7KRB59B88573K0RZW,1,,[u'697'],[[]],[u''],698,[],Where do people typically think you're from?,0,,[u'697'],[0],[u'USA'],1425542178464,250,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,8194
593,,[u'703'],,[None],1425542200098,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'687', u'686', u'685', u'684', u'683', u'682', u'681', u'680', u'679', u'678', u'677', u'676', u'675', u'674', u'673', u'672', u'671', u'670', u'669', u'668', u'667', u'666', u'665', u'664', u'663', u'662', u'661', u'660', u'659', u'658', u'657', u'656', u'655', u'654', u'653', u'652', u'651', u'650', u'649', u'648', u'647', u'646', u'645', u'644', u'643', u'642', u'641', u'640', u'639', u'638', u'637', u'636', u'635', u'634', u'633', u'632', u'631', u'630', u'629', u'628', u'627', u'626', u'625', u'624', u'623', u'622', u'621', u'620', u'619', u'618', u'617', u'616', u'615', u'614', u'613', u'612', u'611', u'610', u'609', u'608', u'607', u'606', u'605', u'604', u'603', u'602', u'601', u'600', u'599', u'598', u'597', u'596', u'595', u'594', u'593', u'592', u'591', u'590', u'589', u'588', u'587', u'586', u'585', u'584', u'583', u'582', u'581', u'580', u'579', u'578', u'577', u'576', u'575', u'574', u'573', u'572', u'571', u'570', u'569', u'568']","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[119, 118, 117, 116, 115, 114, 113, 112, 111, 110, 109, 108, 107, 106, 105, 104, 103, 102, 101, 100, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 49, 48, 47, 46, 45, 44, 43, 42, 41, 40, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]",688,[],How old are you?,0,,[u'598'],[89],[30],1425542186696,251,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,13402
594,,[u'703'],,[None],1425542205171,375VSR8FVW9EW7KRB59B88573K0RZW,1,,[u'695'],[[]],[u''],696,[],What language do you speak at home?,0,,[u'695'],[0],[u'English'],1425542200104,252,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,5067
595,,[u'703'],,[None],1425542231121,375VSR8FVW9EW7KRB59B88573K0RZW,1,,[u'699'],[[]],[u''],700,[],"What information or strategies did you use to choose words in the
experimental questions?",0,,[u'699'],[0],"[u'Consistency of model, pronouncing the words, noticing plural/singular patterns']",1425542205173,253,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,25948
596,,[u'703'],,[None],1425542237764,375VSR8FVW9EW7KRB59B88573K0RZW,1,,"[u'690', u'689', u'691']","[[], [], []]","[u'female', u'male', u'other']",692,[],What is your sex?,0,,[u'689'],[1],[u'male'],1425542231123,254,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,6641
597,,[u'567'],,,1425542239705,375VSR8FVW9EW7KRB59B88573K0RZW,1,,,,,566,[],Thank you for participating in this experiment!,0,,,,,1425542237766,255,A2PBQ5XZ1FOTCJ:3IX2EGZR7BJQJCDHJMBR9YCZY0YJRQ,0,,,A2PBQ5XZ1FOTCJ,,,,,1939
