,PageID,PageText,BlockIDs,StartTime,EndTime,Iteration,Condition,SelectedID,SelectedText,Correct,OptionOrder,SelectedPosition,UniqueID,TrialNumber,Version,Permutation,HIT,WorkerID,ReactionTime
207,450,pegukfa means: ,"[u'517', u'516']",1422757298415,1422757298813,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,109,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,398
208,431,Which word is represented by this picture?,"[u'517', u'516']",1422757298817,1422757301146,2,both,[u'428'],[u'nodolfa'],[True],"[u'429', u'428']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,110,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2329
209,431,Which word is represented by this picture?,"[u'517', u'516']",1422757298817,1422757301146,2,both,[u'428'],[u'nodolfa'],[True],"[u'429', u'428']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,111,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2329
210,430,nodolfa means:,"[u'517', u'516']",1422757301148,1422757301620,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,112,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,472
211,430,nodolfa means:,"[u'517', u'516']",1422757301148,1422757301620,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,113,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,472
212,371,Which word is represented by this picture?,"[u'517', u'516']",1422757301623,1422757303436,2,both,[u'368'],[u'kanit'],[True],"[u'368', u'369']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,114,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1813
213,371,Which word is represented by this picture?,"[u'517', u'516']",1422757301623,1422757303436,2,both,[u'368'],[u'kanit'],[True],"[u'368', u'369']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,115,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1813
214,370,kanit means: ,"[u'517', u'516']",1422757303439,1422757303852,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,116,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,413
215,370,kanit means: ,"[u'517', u'516']",1422757303439,1422757303852,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,117,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,413
216,443,Which word is represented by this picture?,"[u'517', u'516']",1422757303855,1422757306924,2,both,[u'441'],[u'gutonfa'],[False],"[u'440', u'441']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,118,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,3069
217,443,Which word is represented by this picture?,"[u'517', u'516']",1422757303855,1422757306924,2,both,[u'441'],[u'gutonfa'],[False],"[u'440', u'441']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,119,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,3069
218,442,kofenfa means:,"[u'517', u'516']",1422757306927,1422757307364,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,120,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,437
219,442,kofenfa means:,"[u'517', u'516']",1422757306927,1422757307364,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,121,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,437
220,299,Which word is represented by this picture?,"[u'517', u'516']",1422757307366,1422757309107,2,both,[u'296'],[u'lila'],[True],"[u'297', u'296']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,122,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1741
221,299,Which word is represented by this picture?,"[u'517', u'516']",1422757307366,1422757309107,2,both,[u'296'],[u'lila'],[True],"[u'297', u'296']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,123,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1741
222,298,lila means:,"[u'517', u'516']",1422757309109,1422757309532,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,124,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,423
223,298,lila means:,"[u'517', u'516']",1422757309109,1422757309532,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,125,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,423
224,275,Which word is represented by this picture?,"[u'517', u'516']",1422757309534,1422757312228,2,2,[u'272'],[u'fofi'],[True],"[u'272', u'273']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,126,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2694
225,275,Which word is represented by this picture?,"[u'517', u'516']",1422757309534,1422757312228,2,2,[u'272'],[u'fofi'],[True],"[u'272', u'273']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,127,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2694
226,274,fofi means:,"[u'517', u'516']",1422757312230,1422757312626,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,128,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,396
227,274,fofi means:,"[u'517', u'516']",1422757312230,1422757312626,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,129,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,396
228,511,Which word is represented by this picture?,"[u'517', u'516']",1422757312629,1422757314394,2,both,[u'508'],[u'memifa'],[True],"[u'509', u'508']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,130,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1765
229,511,Which word is represented by this picture?,"[u'517', u'516']",1422757312629,1422757314394,2,both,[u'508'],[u'memifa'],[True],"[u'509', u'508']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,131,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1765
230,510,memifa means: ,"[u'517', u'516']",1422757314395,1422757314770,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,132,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,375
231,510,memifa means: ,"[u'517', u'516']",1422757314395,1422757314770,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,133,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,375
232,411,Which word is represented by this picture?,"[u'517', u'516']",1422757314772,1422757316979,2,both,[u'408'],[u'belingfa'],[True],"[u'408', u'409']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,134,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2207
233,411,Which word is represented by this picture?,"[u'517', u'516']",1422757314772,1422757316979,2,both,[u'408'],[u'belingfa'],[True],"[u'408', u'409']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,135,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2207
234,410,belingfa means:,"[u'517', u'516']",1422757316983,1422757317443,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,136,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,460
235,410,belingfa means:,"[u'517', u'516']",1422757316983,1422757317443,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,137,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,460
236,307,Which word is represented by this picture?,"[u'517', u'516']",1422757317448,1422757319036,2,both,[u'304'],[u'kanit'],[True],"[u'304', u'305']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,138,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1588
237,307,Which word is represented by this picture?,"[u'517', u'516']",1422757317448,1422757319036,2,both,[u'304'],[u'kanit'],[True],"[u'304', u'305']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,139,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1588
238,306,kanit means:,"[u'517', u'516']",1422757319038,1422757319452,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,140,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,414
239,306,kanit means:,"[u'517', u'516']",1422757319038,1422757319452,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,141,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,414
240,427,Which word is represented by this picture?,"[u'517', u'516']",1422757319454,1422757321426,2,both,[u'424'],[u'lilafa'],[True],"[u'425', u'424']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,142,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1972
241,427,Which word is represented by this picture?,"[u'517', u'516']",1422757319454,1422757321426,2,both,[u'424'],[u'lilafa'],[True],"[u'425', u'424']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,143,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1972
242,426,lilafa means:,"[u'517', u'516']",1422757321428,1422757321778,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,144,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,350
243,426,lilafa means:,"[u'517', u'516']",1422757321428,1422757321778,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,145,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,350
244,423,Which word is represented by this picture?,"[u'517', u'516']",1422757321780,1422757324370,2,both,[u'420'],[u'gikemfa'],[True],"[u'421', u'420']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,146,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2590
245,423,Which word is represented by this picture?,"[u'517', u'516']",1422757321780,1422757324370,2,both,[u'420'],[u'gikemfa'],[True],"[u'421', u'420']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,147,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2590
246,422,gikemfa means:,"[u'517', u'516']",1422757324372,1422757324786,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,148,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,414
247,422,gikemfa means:,"[u'517', u'516']",1422757324372,1422757324786,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,149,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,414
248,487,Which word is represented by this picture?,"[u'517', u'516']",1422757324789,1422757326420,2,both,[u'484'],[u'gikemfa'],[True],"[u'485', u'484']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,150,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1631
249,487,Which word is represented by this picture?,"[u'517', u'516']",1422757324789,1422757326420,2,both,[u'484'],[u'gikemfa'],[True],"[u'485', u'484']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,151,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1631
250,486,gikemfa means: ,"[u'517', u'516']",1422757326422,1422757326866,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,152,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,444
251,486,gikemfa means: ,"[u'517', u'516']",1422757326422,1422757326866,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,153,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,444
252,439,Which word is represented by this picture?,"[u'517', u'516']",1422757326868,1422757332301,2,both,[u'436'],[u'mudungfa'],[True],"[u'437', u'436']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,154,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,5433
253,439,Which word is represented by this picture?,"[u'517', u'516']",1422757326868,1422757332301,2,both,[u'436'],[u'mudungfa'],[True],"[u'437', u'436']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,155,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,5433
254,438,mudungfa means:,"[u'517', u'516']",1422757332303,1422757332773,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,156,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,470
255,438,mudungfa means:,"[u'517', u'516']",1422757332303,1422757332773,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,157,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,470
256,259,Which word is represented by this picture?,"[u'517', u'516']",1422757332776,1422757334387,2,2,[u'256'],[u'peguk'],[True],"[u'257', u'256']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,158,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1611
257,259,Which word is represented by this picture?,"[u'517', u'516']",1422757332776,1422757334387,2,2,[u'256'],[u'peguk'],[True],"[u'257', u'256']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,159,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1611
258,258,peguk means:,"[u'517', u'516']",1422757334389,1422757334764,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,160,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,375
259,258,peguk means:,"[u'517', u'516']",1422757334389,1422757334764,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,161,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,375
260,399,Which word is represented by this picture?,"[u'517', u'516']",1422757334768,1422757340158,2,2,[u'396'],[u'gutonfa'],[True],"[u'396', u'397']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,162,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,5390
261,399,Which word is represented by this picture?,"[u'517', u'516']",1422757334768,1422757340158,2,2,[u'396'],[u'gutonfa'],[True],"[u'396', u'397']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,163,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,5390
262,398,gutonfa means:,"[u'517', u'516']",1422757340161,1422757340758,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,164,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,597
263,398,gutonfa means:,"[u'517', u'516']",1422757340161,1422757340758,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,165,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,597
264,359,Which word is represented by this picture?,"[u'517', u'516']",1422757340762,1422757342461,2,both,[u'356'],[u'gikem'],[True],"[u'357', u'356']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,166,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1699
265,359,Which word is represented by this picture?,"[u'517', u'516']",1422757340762,1422757342461,2,both,[u'356'],[u'gikem'],[True],"[u'357', u'356']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,167,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1699
266,358,gikem means: ,"[u'517', u'516']",1422757342462,1422757342798,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,168,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,336
267,358,gikem means: ,"[u'517', u'516']",1422757342462,1422757342798,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,169,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,336
268,435,Which word is represented by this picture?,"[u'517', u'516']",1422757342801,1422757344389,2,both,[u'432'],[u'kanitfa'],[True],"[u'433', u'432']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,170,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1588
269,435,Which word is represented by this picture?,"[u'517', u'516']",1422757342801,1422757344389,2,both,[u'432'],[u'kanitfa'],[True],"[u'433', u'432']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,171,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1588
270,434,kanitfa means:,"[u'517', u'516']",1422757344390,1422757344734,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,172,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,344
271,434,kanitfa means:,"[u'517', u'516']",1422757344390,1422757344734,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,173,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,344
272,315,Which word is represented by this picture?,"[u'517', u'516']",1422757344737,1422757347526,2,both,[u'313'],[u'gikem'],[False],"[u'312', u'313']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,174,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2789
273,315,Which word is represented by this picture?,"[u'517', u'516']",1422757344737,1422757347526,2,both,[u'313'],[u'gikem'],[False],"[u'312', u'313']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,175,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2789
274,314,kofen means:,"[u'517', u'516']",1422757347528,1422757348206,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,176,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,678
275,314,kofen means:,"[u'517', u'516']",1422757347528,1422757348206,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,177,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,678
276,347,Which word is represented by this picture?,"[u'517', u'516']",1422757348213,1422757349846,2,both,[u'344'],[u'beling'],[True],"[u'345', u'344']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,178,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1633
277,347,Which word is represented by this picture?,"[u'517', u'516']",1422757348213,1422757349846,2,both,[u'344'],[u'beling'],[True],"[u'345', u'344']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,179,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1633
278,346,beling means: ,"[u'517', u'516']",1422757349848,1422757350198,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,180,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,350
279,346,beling means: ,"[u'517', u'516']",1422757349848,1422757350198,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,181,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,350
280,355,Which word is represented by this picture?,"[u'517', u'516']",1422757350201,1422757351798,2,both,[u'352'],[u'dupu'],[True],"[u'352', u'353']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,182,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1597
281,355,Which word is represented by this picture?,"[u'517', u'516']",1422757350201,1422757351798,2,both,[u'352'],[u'dupu'],[True],"[u'352', u'353']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,183,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1597
282,354,dupu means: ,"[u'517', u'516']",1422757351800,1422757352157,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,184,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,357
283,354,dupu means: ,"[u'517', u'516']",1422757351800,1422757352157,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,185,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,357
284,387,Which word is represented by this picture?,"[u'517', u'516']",1422757352160,1422757353916,2,2,[u'384'],[u'pegukfa'],[True],"[u'384', u'385']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,186,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1756
285,387,Which word is represented by this picture?,"[u'517', u'516']",1422757352160,1422757353916,2,2,[u'384'],[u'pegukfa'],[True],"[u'384', u'385']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,187,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1756
286,386,pegukfa means:,"[u'517', u'516']",1422757353918,1422757354262,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,188,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,344
287,386,pegukfa means:,"[u'517', u'516']",1422757353918,1422757354262,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,189,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,344
288,363,Which word is represented by this picture?,"[u'517', u'516']",1422757354265,1422757362708,2,both,[u'360'],[u'lila'],[True],"[u'360', u'361']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,190,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,8443
289,363,Which word is represented by this picture?,"[u'517', u'516']",1422757354265,1422757362708,2,both,[u'360'],[u'lila'],[True],"[u'360', u'361']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,191,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,8443
290,362,lila means: ,"[u'517', u'516']",1422757362710,1422757363044,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,192,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,334
291,362,lila means: ,"[u'517', u'516']",1422757362710,1422757363044,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,193,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,334
292,598,"In this part of the experiment, you will see pairs of new words.
Based on how each word sounds, decide which one is more likely to belong to the
language you just learned.",[u'599'],1422757363057,1422757370770,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,194,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,7713
293,550,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757370772,1422757373650,1,,[u'548'],[u'lufop'],[None],"[u'548', u'549']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,195,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2878
294,526,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757373653,1422757374475,1,,[u'524'],[u'bogfep'],[None],"[u'525', u'524']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,196,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,822
295,589,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757374478,1422757375539,1,,[u'587'],[u'pafum'],[None],"[u'587', u'588']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,197,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1061
296,565,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757375542,1422757376364,1,,[u'564'],[u''],[None],"[u'563', u'564']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,198,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,822
